journal	date	pmc_id	paper_section	word	Nchar	Nwords	n
Elife	2021-07-01	8043748	results	scrutinise	26887	3464	0
Elife	2021-07-01	8043748	discussion	scrutinise	14010	1833	0
Elife	2021-07-01	8043748	methods	scrutinise	31038	3934	0
Elife	2021-07-01	8043748	sa1	scrutinise	5999	906	0
Elife	2021-07-01	8043748	sa2	scrutinise	13409	1987	0
Elife	2021-07-01	8043748	sa3	scrutinise	-1	-1	-1
Elife	2021-07-01	8043748	sa4	scrutinise	-1	-1	-1
Elife	2021-07-01	8043748	sa5	scrutinise	-1	-1	-1
Elife	2021-07-01	8043748	sa6	scrutinise	-1	-1	-1
Elife	2021-07-01	8034981	introduction	scrutinise	22604	2532	0
Elife	2021-07-01	8034981	results	scrutinise	47484	5905	0
Elife	2021-07-01	8034981	discussion	scrutinise	5913	763	0
Elife	2021-07-01	8034981	methods	scrutinise	142057	14788	0
Elife	2021-07-01	8034981	sa1	scrutinise	5030	755	0
Elife	2021-07-01	8034981	sa2	scrutinise	7995	1203	0
Elife	2021-07-01	8034981	sa3	scrutinise	-1	-1	-1
Elife	2021-07-01	8034981	sa4	scrutinise	-1	-1	-1
Elife	2021-07-01	8034981	sa5	scrutinise	-1	-1	-1
Elife	2021-07-01	8034981	sa6	scrutinise	-1	-1	-1
Elife	2021-07-01	8046433	introduction	scrutinise	5366	659	0
Elife	2021-07-01	8046433	results	scrutinise	39836	5158	0
Elife	2021-07-01	8046433	discussion	scrutinise	25892	3276	0
Elife	2021-07-01	8046433	methods	scrutinise	20018	2372	0
Elife	2021-07-01	8046433	sa1	scrutinise	10633	1599	0
Elife	2021-07-01	8046433	sa2	scrutinise	16080	2362	0
Elife	2021-07-01	8046433	sa3	scrutinise	-1	-1	-1
Elife	2021-07-01	8046433	sa4	scrutinise	-1	-1	-1
Elife	2021-07-01	8046433	sa5	scrutinise	-1	-1	-1
Elife	2021-07-01	8046433	sa6	scrutinise	-1	-1	-1
Elife	2021-07-01	8049741	introduction	scrutinise	-1	-1	-1
Elife	2021-07-01	8049741	results	scrutinise	-1	-1	-1
Elife	2021-07-01	8049741	discussion	scrutinise	-1	-1	-1
Elife	2021-07-01	8049741	methods	scrutinise	-1	-1	-1
Elife	2021-07-01	8049741	sa1	scrutinise	-1	-1	-1
Elife	2021-07-01	8049741	sa2	scrutinise	-1	-1	-1
Elife	2021-07-01	8049741	sa3	scrutinise	-1	-1	-1
Elife	2021-07-01	8049741	sa4	scrutinise	-1	-1	-1
Elife	2021-07-01	8049741	sa5	scrutinise	-1	-1	-1
Elife	2021-07-01	8049741	sa6	scrutinise	-1	-1	-1
Elife	2021-07-01	8043752	introduction	scrutinise	13281	1547	0
Elife	2021-07-01	8043752	results	scrutinise	74138	7904	0
Elife	2021-07-01	8043752	discussion	scrutinise	14263	1777	0
Elife	2021-07-01	8043752	methods	scrutinise	5032	663	0
Elife	2021-07-01	8043752	sa1	scrutinise	9140	1380	0
Elife	2021-07-01	8043752	sa2	scrutinise	20766	3113	0
Elife	2021-07-01	8043752	sa3	scrutinise	-1	-1	-1
Elife	2021-07-01	8043752	sa4	scrutinise	-1	-1	-1
Elife	2021-07-01	8043752	sa5	scrutinise	-1	-1	-1
Elife	2021-07-01	8043752	sa6	scrutinise	-1	-1	-1
Elife	2021-07-01	8096436	introduction	scrutinise	7841	1062	0
Elife	2021-07-01	8096436	results	scrutinise	70495	8866	0
Elife	2021-07-01	8096436	discussion	scrutinise	16090	2172	0
Elife	2021-07-01	8096436	methods	scrutinise	71205	6884	0
Elife	2021-07-01	8096436	sa1	scrutinise	8633	1317	0
Elife	2021-07-01	8096436	sa2	scrutinise	16123	2454	0
Elife	2021-07-01	8096436	sa3	scrutinise	-1	-1	-1
Elife	2021-07-01	8096436	sa4	scrutinise	-1	-1	-1
Elife	2021-07-01	8096436	sa5	scrutinise	-1	-1	-1
Elife	2021-07-01	8096436	sa6	scrutinise	-1	-1	-1
Elife	2021-07-01	8116055	introduction	scrutinise	8156	982	0
Elife	2021-07-01	8116055	results	scrutinise	56934	6936	0
Elife	2021-07-01	8116055	discussion	scrutinise	8009	1024	0
