journal	date	pmc_id	paper_section	word	Nchar	Nwords	n
Elife	2021-07-01	8064751	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8064751	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8064751	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8064751	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8133776	introduction	avoid	11626	1319	0
Elife	2021-07-01	8133776	results	avoid	56475	6566	0
Elife	2021-07-01	8133776	discussion	avoid	5725	793	0
Elife	2021-07-01	8133776	methods	avoid	48574	5529	0
Elife	2021-07-01	8133776	sa1	avoid	15585	2391	0
Elife	2021-07-01	8133776	sa2	avoid	17144	2506	0
Elife	2021-07-01	8133776	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8133776	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8133776	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8133776	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8046488	introduction	avoid	14262	1846	0
Elife	2021-07-01	8046488	results	avoid	48708	6332	0
Elife	2021-07-01	8046488	discussion	avoid	6101	891	0
Elife	2021-07-01	8046488	methods	avoid	21496	1911	0
Elife	2021-07-01	8046488	sa1	avoid	12195	1842	0
Elife	2021-07-01	8046488	sa2	avoid	29290	4414	0
Elife	2021-07-01	8046488	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8046488	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8046488	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8046488	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8041465	introduction	avoid	3887	482	0
Elife	2021-07-01	8041465	results	avoid	20725	2789	0
Elife	2021-07-01	8041465	discussion	avoid	9074	1257	0
Elife	2021-07-01	8041465	methods	avoid	16003	1624	0
Elife	2021-07-01	8041465	sa1	avoid	11087	1723	0
Elife	2021-07-01	8041465	sa2	avoid	18173	2684	0
Elife	2021-07-01	8041465	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8041465	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8041465	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8041465	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8064759	introduction	avoid	8505	1085	0
Elife	2021-07-01	8064759	results	avoid	27248	2933	0
Elife	2021-07-01	8064759	discussion	avoid	31585	3937	0
Elife	2021-07-01	8064759	methods	avoid	18977	2662	0
Elife	2021-07-01	8064759	sa1	avoid	12936	1922	0
Elife	2021-07-01	8064759	sa2	avoid	9908	1413	0
Elife	2021-07-01	8064759	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8064759	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8064759	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8064759	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8087446	introduction	avoid	3311	481	0
Elife	2021-07-01	8087446	results	avoid	14093	1197	0
Elife	2021-07-01	8087446	discussion	avoid	39664	4230	0
Elife	2021-07-01	8087446	methods	avoid	6069	850	0
Elife	2021-07-01	8087446	sa1	avoid	17232	2728	0
Elife	2021-07-01	8087446	sa2	avoid	25037	3867	0
Elife	2021-07-01	8087446	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8087446	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8087446	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8087446	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8121544	introduction	avoid	5178	638	0
Elife	2021-07-01	8121544	results	avoid	69376	6997	0
Elife	2021-07-01	8121544	discussion	avoid	32088	4194	0
Elife	2021-07-01	8121544	methods	avoid	14706	1975	0
Elife	2021-07-01	8121544	sa1	avoid	11794	1793	0
Elife	2021-07-01	8121544	sa2	avoid	36556	5242	0
Elife	2021-07-01	8121544	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8121544	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8121544	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8121544	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8081527	introduction	avoid	7676	967	0
Elife	2021-07-01	8081527	results	avoid	70849	8655	0
Elife	2021-07-01	8081527	discussion	avoid	10028	1427	0
Elife	2021-07-01	8081527	methods	avoid	26689	3359	0
Elife	2021-07-01	8081527	sa1	avoid	8204	1227	0
Elife	2021-07-01	8081527	sa2	avoid	29160	4485	0
Elife	2021-07-01	8081527	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8081527	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8081527	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8081527	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8081528	introduction	avoid	5807	760	0
Elife	2021-07-01	8081528	results	avoid	75363	8949	0
Elife	2021-07-01	8081528	discussion	avoid	12225	1713	0
Elife	2021-07-01	8081528	methods	avoid	37351	4191	0
Elife	2021-07-01	8081528	sa1	avoid	14424	2283	0
Elife	2021-07-01	8081528	sa2	avoid	47902	7452	0
Elife	2021-07-01	8081528	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8081528	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8081528	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8081528	sa6	avoid	-1	-1	-1
